INFO:    underlay of /usr/bin/nvidia-smi required more than 50 (517) bind mounts
Args parsed!
Beginning training
Beginning epoch 1
Epoch 8, Bag number 900, Training Loss 0.02791, Training Accuracy = 0.99222
Epoch 8, Bag number 1000, Training Loss 0.02632, Training Accuracy = 0.99300
Beginning epoch 9
Epoch 9, Bag number 100, Training Loss 0.00559, Training Accuracy = 1.00000
Epoch 9, Bag number 200, Training Loss 0.00547, Training Accuracy = 1.00000
Epoch 9, Bag number 300, Training Loss 0.00409, Training Accuracy = 1.00000
Epoch 9, Bag number 400, Training Loss 0.00574, Training Accuracy = 0.99750
Epoch 9, Bag number 500, Training Loss 0.00551, Training Accuracy = 0.99800
Epoch 9, Bag number 600, Training Loss 0.00517, Training Accuracy = 0.99833
Epoch 9, Bag number 700, Training Loss 0.00912, Training Accuracy = 0.99571
Epoch 9, Bag number 800, Training Loss 0.00835, Training Accuracy = 0.99625
Epoch 9, Bag number 900, Training Loss 0.00760, Training Accuracy = 0.99667
Epoch 9, Bag number 1000, Training Loss 0.00696, Training Accuracy = 0.99700
Beginning epoch 10
Epoch 10, Bag number 100, Training Loss 0.00236, Training Accuracy = 1.00000
Epoch 10, Bag number 200, Training Loss 0.00166, Training Accuracy = 1.00000
Epoch 10, Bag number 300, Training Loss 0.00137, Training Accuracy = 1.00000
Epoch 10, Bag number 400, Training Loss 0.00121, Training Accuracy = 1.00000
Epoch 10, Bag number 500, Training Loss 0.00111, Training Accuracy = 1.00000
Epoch 10, Bag number 600, Training Loss 0.01023, Training Accuracy = 0.99833
Epoch 10, Bag number 700, Training Loss 0.03960, Training Accuracy = 0.99000
Epoch 10, Bag number 800, Training Loss 0.03606, Training Accuracy = 0.99000
Epoch 10, Bag number 900, Training Loss 0.03321, Training Accuracy = 0.99111
Epoch 10, Bag number 1000, Training Loss 0.03408, Training Accuracy = 0.99000
Beginning epoch 11
Epoch 11, Bag number 100, Training Loss 0.00776, Training Accuracy = 1.00000
Epoch 11, Bag number 200, Training Loss 0.02626, Training Accuracy = 0.99500
Epoch 11, Bag number 300, Training Loss 0.02114, Training Accuracy = 0.99667
Epoch 11, Bag number 400, Training Loss 0.01744, Training Accuracy = 0.99750
Epoch 11, Bag number 500, Training Loss 0.01621, Training Accuracy = 0.99800
Epoch 11, Bag number 600, Training Loss 0.01424, Training Accuracy = 0.99833
Epoch 11, Bag number 700, Training Loss 0.01236, Training Accuracy = 0.99857
Epoch 11, Bag number 800, Training Loss 0.01175, Training Accuracy = 0.99875
Epoch 11, Bag number 900, Training Loss 0.01058, Training Accuracy = 0.99889
